sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
70968750547,0,oracle_reserve_lru,reload,value_ranked_admission,18665185280,2604662784,2815858769,1606418432,0,0,18665185280,0.9888116275023755,0.9249976641850535,1.0,0.96,25,0,149,294,288,39845888,39845888,CPU,0.0,0.0,0,0
72597836827,0,oracle_reserve_lru,admission,value_ranked_working_set,18614853632,2554331136,2815858769,1606418432,0,94371840,18709225472,0.991144711973479,0.9406377213089553,1.0,0.96,70,45,-1,0,0,0,0,,0.0,0.0,1,24
72597836827,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1556086784,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,24,0,148,383,288,50331648,50331648,CPU,0.0,0.0,0,0
74444602595,0,oracle_reserve_lru,trigger,forecast_above_trigger,18786820096,2726297600,2815858769,1556086784,0,94371840,18881191936,1.0002548513368354,1.0017084205546674,1.0,0.96,69,45,-1,0,0,0,0,,0.0,0.0,69,0
74444602595,0,oracle_reserve_lru,spill,proactive_target_headroom,18761654272,2701131776,2815858769,1581252608,0,92274688,18853928960,0.9988105609499618,0.9920264804303471,1.0,0.96,69,44,150,186,171,25165824,25165824,CPU,74444602595.0,0.0,0,0
74444602595,0,oracle_reserve_lru,spill,proactive_target_headroom,18713419776,2652897280,2815858769,1629487104,0,90177536,18803597312,0.9961441786972721,0.9741521294316022,1.0,0.96,69,43,152,355,171,48234496,48234496,CPU,74444602595.0,0.0,0,0
74444602595,0,oracle_reserve_lru,spill,proactive_target_headroom,18690351104,2629828608,2815858769,1652555776,0,88080384,18778431488,0.9948109875709273,0.9652149539322297,1.0,0.96,69,42,153,175,167,23068672,23068672,CPU,74444602595.0,0.0,0,0
74444602595,0,oracle_reserve_lru,spill,proactive_target_headroom,18430304256,2369781760,2815858769,1912602624,0,85983232,18516287488,0.9809235800048353,0.8721193758137662,1.0,0.96,69,41,154,1974,167,260046848,260046848,CPU,74444602595.0,0.0,0,0
74444602595,0,oracle_reserve_lru,admission,value_ranked_working_set,18430304256,2369781760,2815858769,1912602624,0,85983232,18516287488,0.9809235800048353,0.8721193758137662,1.0,0.96,69,41,-1,0,0,0,0,,0.0,0.0,6,22
74444602595,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1679818752,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,22,0,150,186,171,25165824,25165824,CPU,0.0,0.0,0,0
74444602595,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1679818752,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,22,0,152,355,171,48234496,48234496,CPU,0.0,0.0,0,0
74444602595,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1679818752,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,22,0,153,175,167,23068672,23068672,CPU,0.0,0.0,0,0
74444602595,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1679818752,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,22,0,59,548,523,73400320,73400320,CPU,0.0,0.0,0,0
74444602595,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1679818752,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,22,0,133,218,193,29360128,29360128,CPU,0.0,0.0,0,0
74444602595,0,oracle_reserve_lru,reload,value_ranked_admission,18669379584,2608857088,2815858769,1679818752,0,0,18669379584,0.989033826023433,0.9264871934349489,1.0,0.96,22,0,114,243,209,33554432,33554432,CPU,0.0,0.0,0,0
75148196927,0,oracle_reserve_lru,admission,value_ranked_working_set,18589687808,2529165312,2815858769,1679818752,0,94371840,18684059648,0.9898115208471342,0.9317005458095828,1.0,0.96,68,46,-1,0,0,0,0,,0.0,0.0,1,21
75148196927,0,oracle_reserve_lru,reload,value_ranked_admission,18660990976,2600468480,2815858769,1616904192,0,0,18660990976,0.9885894289813181,0.923508134935158,1.0,0.96,21,0,122,479,199,62914560,62914560,CPU,0.0,0.0,0,0
75406409228,0,oracle_reserve_lru,admission,value_ranked_working_set,18507898880,2447376384,2815858769,1616904192,0,96468992,18604367872,0.9855897489470421,0.9033994900615699,1.0,0.96,67,46,-1,0,0,0,0,,0.0,0.0,1,20
75406409228,0,oracle_reserve_lru,reload,value_ranked_admission,18650505216,2589982720,2815858769,1478492160,0,0,18650505216,0.9880339326786743,0.9197843118104195,1.0,0.96,20,0,147,1045,240,138412032,138412032,CPU,0.0,0.0,0,0
77305250757,0,oracle_reserve_lru,trigger,forecast_above_trigger,18780528640,2720006144,2815858769,1478492160,0,98566144,18879094784,1.0001437520763066,1.0009636559297197,1.0,0.96,67,47,-1,0,0,0,0,,0.0,0.0,67,0
